freq Tant_corr
1421.393875 0.5689181145604039
1421.3845 0.03709930788190263
1421.375125 -0.1339067464954553
1421.36575 -0.46310018724290103
1421.3563749999998 -0.6854808908834116
1421.347 -4.88659639756861e-05
1421.337625 0.0031957516929423946
1421.32825 0.5062530827150056
1421.318875 0.35212299317888096
1421.3094999999998 -0.34019439818729325
1421.300125 0.6673009000690229
1421.29075 0.22260875687325665
1421.281375 -0.32527071189582557
1421.272 -0.05333763541344183
1421.2626249999998 -0.03459189970064358
1421.25325 -0.153033513305445
1421.243875 0.14533739744595664
1421.2345 -0.27747905631701997
1421.225125 -0.504482883142856
1421.2157499999998 1.0313257934915043
1421.206375 0.4309469678869675
1421.197 0.16838086040195321
1421.187625 0.6146272354801852
1421.17825 1.717686087422436
1421.1688749999998 1.0565575207083668
1421.1595 1.7812415267888184
1421.150125 2.373737988835302
1421.14075 2.718047008477498
1421.131375 2.5611685771659154
1421.1219999999998 3.733102580921525
1421.112625 4.535849118523856
1421.10325 4.34340807789377
1421.093875 4.29977955591059
1421.0845 3.773963442394944
1421.0751249999998 4.220959933005304
1421.06575 4.646768717153492
1421.056375 3.9413900883269832
1421.047 4.302823839466811
1421.037625 4.863069964872551
1421.0282499999998 5.769128650701617
1421.018875 6.749999695595193
1421.0095 7.907683093852512
1421.000125 9.518178932851555
1420.99075 11.510487204041084
1420.9813749999998 14.177607807691487
1420.972 14.945540828329968
1420.962625 16.82528616812698
1420.95325 18.181843909709244
1420.943875 19.34821404452498
1420.9344999999998 18.908396477594977
1420.925125 19.116391288694984
1420.91575 18.709198469272934
1420.906375 17.72481792719998
1420.897 16.55324973940091
1420.8876249999998 14.569493815647235
1420.87825 13.396550230962987
1420.868875 12.021418976795474
1420.8595 11.446099965766848
1420.850125 10.721593270049937
1420.8407499999998 8.07189880416729
1420.831375 8.146016638390904
1420.822 8.60694676416756
1420.812625 8.898689098870591
1420.80325 9.900243709920602
1420.7938749999998 10.554610516591538
1420.7845 12.213789584403031
1420.775125 12.091780904801226
1420.76575 13.135584399911096
1420.756375 12.873200132400655
1420.7469999999998 12.463628093715755
1420.737625 13.060868208832375
1420.72825 13.742920537566874
1420.718875 13.552785006796
1420.7095 12.967461674435015
1420.7001249999998 13.60095046926142
1420.69075 14.386251509006371
1420.681375 14.88536459996348
1420.672 17.33528991872916
1420.662625 17.698027336165666
1420.6532499999998 22.593576846569505
1420.643875 24.906938558165507
1420.6345 30.188112291505576
1420.625125 34.64609820892673
1420.61575 39.05789619079667
1420.6063749999998 44.33750628457324
1420.597 50.283928429489464
1420.587625 52.81916267110162
1420.57825 55.4692089505439
1420.568875 56.06606731147107
1420.5594999999998 55.99873774532671
1420.550125 53.68722019609689
1420.54075 50.9995147045839
1420.531375 46.37462126223099
1420.522 39.76553981587614
1420.5126249999998 33.04327040346911
1420.50325 25.929812973749193
1420.493875 18.429167562764434
1420.4845 13.534334161957503
1420.475125 9.230312722919905
1420.4657499999998 6.82610327884683
1420.456375 4.647705783231288
1420.447 2.7591202673666544
1420.437625 2.0723467226950163
1420.42825 1.31638510556175
1420.4188749999998 1.4442354444071555
1420.4095 0.6298977306731501
1420.400125 0.3553719235573567
1420.39075 -0.005341951352761498
1420.381375 0.8337560670421453
1420.3719999999998 0.9316660024274483
1420.362625 0.2833878178041971
