freq Tant_corr
1421.393875 0.05226460285439316
1421.3845 -0.25508266465953966
1421.375125 -1.0184687245775592
1421.36575 -0.3168935916021667
1421.3563749999998 -0.502357254175223
1421.347 -0.21585971406557292
1421.337625 -0.2634009853860846
1421.32825 0.6030189428315964
1421.318875 0.6424000568675581
1421.3094999999998 0.06674236729716654
1421.300125 0.29104587235144663
1421.29075 -0.27168944109985205
1421.281375 0.6925364369288332
1421.272 -0.3272765062997678
1421.2626249999998 -0.03212826119320766
1421.25325 -0.3950188295204953
1421.243875 0.27105177657074364
1421.2345 0.4180835660831974
1421.225125 -0.20292346275218165
1421.2157499999998 0.3750306785065618
1421.206375 0.39594598868001185
1421.197 0.6458224853803642
1421.187625 0.36066014785029665
1421.17825 0.8114589749103231
1421.1688749999998 0.8712189741870304
1421.1595 1.4319401439112767
1421.150125 0.9986224739008378
1421.14075 2.1182659711925
1421.131375 1.747870634017005
1421.1219999999998 1.8394364527818823
1421.112625 3.4259634339341005
1421.10325 3.512451568274372
1421.093875 4.877900861856375
1421.0845 5.083311305874076
1421.0751249999998 5.72868291282802
1421.06575 5.219015660428397
1421.056375 5.396309567426044
1421.047 5.721564618961139
1421.037625 6.717780813853921
1421.0282499999998 7.9049581626387635
1421.018875 8.61709665163545
1421.0095 10.251196279664214
1421.000125 12.350257050812445
1420.99075 15.403278963310527
1420.9813749999998 16.649262010514917
1420.972 16.598206195923012
1420.962625 16.714111513284507
1420.95325 17.422977965703552
1420.943875 17.863805551410394
1420.9344999999998 19.589594264744505
1420.925125 21.419344108220145
1420.91575 21.222055080067378
1420.906375 20.328727175215676
1420.897 19.69636039558918
1420.8876249999998 17.792954736510495
1420.87825 16.086510199510542
1420.868875 14.728026782819342
1420.8595 13.866504482349427
1420.850125 12.388943299041614
1420.8407499999998 11.34034322920175
1420.831375 11.726704273377237
1420.822 13.206026429798044
1420.812625 13.26430969535997
1420.80325 13.99355407002031
1420.7938749999998 14.331759551068274
1420.7845 15.440926138067738
1420.775125 15.75705382924852
1420.76575 14.675142622489801
1420.756375 14.477192516765314
1420.7469999999998 14.300203510304868
1420.737625 14.259175601577567
1420.72825 13.570108788967133
1420.718875 12.918003071335988
1420.7095 13.304858446674444
1420.7001249999998 12.759674914238389
1420.69075 13.859452470401493
1420.681375 15.278191117062391
1420.672 16.085890848781645
1420.662625 18.227551666824922
1420.6532499999998 21.843173570011913
1420.643875 24.922756552749064
1420.6345 29.806300619885604
1420.625125 36.306805763031235
1420.61575 41.80227198541877
1420.6063749999998 48.2046992828742
1420.597 54.62608765681722
1420.587625 57.29743710268036
1420.57825 60.34274762227676
1420.568875 59.83001921064536
1420.5594999999998 60.09825186601549
1420.550125 58.13044559079037
1420.54075 55.36460037941879
1420.531375 53.1587162301299
1420.522 47.59679314591716
1420.5126249999998 41.61783112063904
1420.50325 32.35583015768239
1420.493875 21.82479025051211
1420.4845 14.04571139735728
1420.475125 9.289593602195055
1420.4657499999998 6.320436857899949
1420.456375 4.879241168842583
1420.447 3.176006527503887
1420.437625 1.1967329321128375
1420.42825 0.7684203876303854
1420.4188749999998 0.7330688859470058
1420.4095 0.6846784252916223
1420.400125 1.1262490112154921
1420.39075 -0.1072193649813471
1420.381375 -0.41472669735406953
1420.3719999999998 0.4007270050037448
1420.362625 1.1741417484304861
1420.35325 0.09351751513250406
1420.343875 -0.1751456717422002
1420.3345 -0.3848478388842125
1420.3251249999998 -0.27358897086151046
1420.31575 -0.5003690688550364
1420.306375 -0.2371881526266293
1420.297 -0.6260462055635116
1420.287625 -0.5969432288466407
1420.2782499999998 -0.6478792335379353
1420.268875 -0.3228542214087895
1420.2595 -0.11586818395610976
1420.250125 -0.04392113283228127
1420.24075 0.23598693019107486
1420.2313749999998 -0.2701439857923731
1420.222 -0.4863138819636674
1420.212625 -0.20052278202155094
1420.20325 0.3112293345832029
1420.193875 -0.36805753333050006
1420.1844999999998 0.42261658935746027
1420.175125 0.0572517364235523
1420.16575 0.017847870547939237
1420.156375 0.212405014248219
1420.147 -0.6760768462936255
1420.1376249999998 0.6464022999843735
1420.12825 -0.3831575611295932
1420.118875 -0.31775641817986866
1420.1095 0.48660571422797716
1420.100125 -0.008071165677904446
1420.0907499999998 0.008212954148660856
1420.081375 -0.27054194148860233
1420.072 2.890896486990941e-14
1420.062625 7.599700521745538e-15
