freq vel_sub vel Tant_raw Tant_corr
1421.393875 -208.35708 -167.00708 141.319 0.12044360266472154
1421.3845 -206.38112 -165.03112 140.544 -0.6323446806543132
1421.375125 -204.40513 -163.05513 141.087 -0.06727134922743971
1421.36575 -202.42912 -161.07912 141.11 -0.022336520027607776
1421.3563749999998 -200.45308 -159.10308 140.446 -0.6645400873146912
1421.347 -198.47701 -157.12701 140.917 -0.17188205740711737
1421.337625 -196.50092 -155.15092 140.538 -0.5293625451720629
1421.32825 -194.5248 -153.1748 140.866 -0.17998144697565976
1421.318875 -192.54866 -151.19866 141.653 0.6282611237190281
1421.3094999999998 -190.57249 -149.22249 140.944 -0.05963473085844839
1421.300125 -188.59629 -147.24629 141.21 0.22733098297291576
1421.29075 -186.62007 -145.27007 141.516 0.5541581538561218
1421.281375 -184.64382 -143.29382 141.156 0.21484688191421242
1421.272 -182.66755 -141.31755 141.339 0.4183970571943121
1421.2626249999998 -180.69125 -139.34125 140.4 -0.50019122158497
1421.25325 -178.71492 -137.36492 140.376 -0.5039179607431095
1421.243875 -176.73857 -135.38857 140.903 0.043216731873343406
1421.2345 -174.76219 -133.41219 140.295 -0.5447870471237479
1421.225125 -172.78578 -131.43578 140.592 -0.22792930405401535
1421.2157499999998 -170.80935 -129.45935 140.954 0.15378985534223943
1421.206375 -168.8329 -127.4829 140.471 -0.30962957314818595
1421.197 -166.85641 -125.50641 140.715 -0.04618739770634761
1421.187625 -164.8799 -123.5299 140.315 -0.42688382138669567
1421.17825 -162.90337 -121.55337 141.261 0.5382811515974879
1421.1688749999998 -160.92681 -119.57681 140.458 -0.24569238705794305
1421.1595 -158.95022 -117.60022 140.721 0.036195556326845235
1421.150125 -156.97361 -115.62361 141.401 0.7349448809266335
1421.14075 -154.99697 -113.64697 140.331 -0.3164443236696286
1421.131375 -153.0203 -111.6703 140.239 -0.38997206378235205
1421.1219999999998 -151.04361 -109.69361 141.027 0.41636156186984863
1421.112625 -149.06689 -107.71689 141.188 0.5955566407688764
1421.10325 -147.09015 -105.74015 141.491 0.9166130756006794
1421.093875 -145.11338 -103.76338 140.701 0.14453095244235215
1421.0845 -143.13659 -101.78659 140.561 0.022310175384347986
1421.0751249999998 -141.15976 -99.80976 140.991 0.4699509179853578
1421.06575 -139.18292 -97.83292 140.83 0.32645290726526355
1421.056375 -137.20604 -95.85604 141.187 0.700816403561987
1421.047 -135.22914 -93.87914 141.792 1.3230412248886125
1421.037625 -133.25222 -91.90222 141.702 1.2501273670309274
1421.0282499999998 -131.27526 -89.92526 141.238 0.8030749965237476
1421.018875 -129.29828 -87.94828 142.177 1.758883935594099
1421.0095 -127.32128 -85.97128 141.761 1.3595541800276862
1421.000125 -125.34425 -83.99425 142.4 2.015085808877302
1420.99075 -123.36719 -82.01719 143.329 2.960478815821233
1420.9813749999998 -121.39011 -80.04011 144.347 3.9947331126752204
1420.972 -119.413 -78.063 145.77 5.43384877638465
1420.962625 -117.43587 -76.08587 146.65 6.329825720169993
1420.95325 -115.45871 -74.10871 148.515 8.210664019571595
1420.943875 -113.48152 -72.13152 150.433 10.144363668267374
1420.9344999999998 -111.50431 -70.15431 152.977 12.703924581584886
1420.925125 -109.52707 -68.17707 152.879 12.621346832956931
1420.91575 -107.5498 -66.1998 152.456 12.213630416061108
1420.906375 -105.57251 -64.22251 152.422 12.194775248332263
1420.897 -103.59519 -62.24519 151.792 11.579781401095488
1420.8876249999998 -101.61785 -60.26785 150.571 10.373648793190483
1420.87825 -99.64048 -58.29048 150.221 10.038377494537201
1420.868875 -97.66308 -56.31308 148.217 8.048967498812829
1420.8595 -95.68566 -54.33566 149.138 8.984418726964407
1420.850125 -93.70821 -52.35821 149.524 9.38473124680408
1420.8407499999998 -91.73074 -50.38074 149.091 8.965904980683973
1420.831375 -89.75324 -48.40324 149.225 9.11393999501081
1420.822 -87.77571 -46.42571 148.764 8.666836283461407
1420.812625 -85.79816 -44.44816 148.726 8.642593770495381
1420.80325 -83.82058 -42.47058 148.156 8.08621252041155
1420.7938749999998 -81.84298 -40.49298 147.197 7.140692459074614
1420.7845 -79.86535 -38.51535 146.842 6.799033649378089
1420.775125 -77.88769 -36.53769 145.994 5.964236084998248
1420.76575 -75.91001 -34.56001 144.338 4.321299693907491
1420.756375 -73.9323 -32.5823 143.798 3.7942245368911642
1420.7469999999998 -71.95456 -30.60456 143.876 3.8850106076253894
1420.737625 -69.9768 -28.6268 143.591 3.6126578361902375
1420.72825 -67.99901 -26.64901 143.539 3.573166281262843
1420.718875 -66.0212 -24.6712 143.557 3.6035358743285713
1420.7095 -64.04336 -22.69336 143.318 3.3767666726591017
1420.7001249999998 -62.0655 -20.7155 143.169 3.2398586091449317
1420.69075 -60.0876 -18.7376 144.153 4.235811799734591
1420.681375 -58.10969 -16.75969 146.008 6.102626057856497
1420.672 -56.13174 -14.78174 149.87 9.976301557433175
1420.662625 -54.15377 -12.80377 157.358 17.475838174083407
1420.6532499999998 -52.17578 -10.82578 168.13 28.259235903590678
1420.643875 -50.19775 -8.84775 175.469 35.60949485487578
1420.6345 -48.21971 -6.86971 179.841 39.99261485190786
1420.625125 -46.24163 -4.89163 179.458 39.620596058067804
1420.61575 -44.26353 -2.91353 175.507 35.68043835600167
1420.6063749999998 -42.2854 -0.9354 173.844 34.02814179525012
1420.597 -40.30725 1.04275 173.395 33.58970631643325
1420.587625 -38.32907 3.02093 172.543 32.74813196768602
1420.57825 -36.35087 4.99913 171.344 31.559418691033983
1420.568875 -34.37264 6.97736 170.491 30.71656653320639
1420.5594999999998 -32.39438 8.95562 171.044 31.279575487877594
1420.550125 -30.4161 10.9339 172.529 32.774445499181496
1420.54075 -28.43779 12.91221 174.551 34.80617661173855
1420.531375 -26.45945 14.89055 175.146 35.41076881922291
1420.522 -24.48109 16.86891 174.397 34.67122206787681
1420.5126249999998 -22.5027 18.8473 173.843 34.126536400211876
1420.50325 -20.52429 20.82571 173.376 33.66871176387605
1420.493875 -18.54585 22.80415 172.692 32.9937481999749
1420.4845 -16.56738 24.78262 170.745 31.055645702182233
1420.475125 -14.58889 26.76111 168.792 29.111404220254457
1420.4657499999998 -12.61037 28.73963 166.318 26.646023793188306
1420.456375 -10.63183 30.71817 163.882 24.218504372145873
1420.447 -8.65326 32.69674 160.174 20.51884599471788
1420.437625 -6.67466 34.67534 158.92 19.27304865457762
1420.42825 -4.69604 36.65396 157.388 17.749112304995975
1420.4188749999998 -2.71739 38.63261 156.658 17.027036981454444
1420.4095 -0.73871 40.61129 155.732 16.108822677626165
1420.400125 1.23999 42.58999 155.727 16.111469348890637
1420.39075 3.21872 44.56872 155.013 15.404977028620266
1420.381375 5.19747 46.54747 154.649 15.048345673600465
1420.3719999999998 7.17625 48.52625 153.944 14.350575315797414
1420.362625 9.15505 50.50505 153.133 13.546665913402563
1420.35325 11.13389 52.48389 152.59 13.010617531754036
1420.343875 13.11274 54.46274 150.931 11.358430060189704
1420.3345 15.09163 56.44163 150.867 11.301103596716587
1420.3251249999998 17.07054 58.42054 149.401 9.84163806755987
1420.31575 19.04947 60.39947 148.99 9.437033468500971
1420.306375 21.02844 62.37844 148.38 8.833289857847006
1420.297 23.00743 64.35743 148.184 8.643407166041357
1420.287625 24.98644 66.33644 147.813 8.278385388865303
1420.2782499999998 26.96548 68.31548 147.127 7.598224551253651
1420.268875 28.94455 70.29455 146.339 6.815924646878159
1420.2595 30.92364 72.27364 145.751 6.233485641663464
1420.250125 32.90276 74.25276 144.775 5.2629075584346765
1420.24075 34.88191 76.23191 143.801 4.294190390863321
1420.2313749999998 36.86108 78.21108 143.241 3.7393341069833355
1420.222 38.84027 80.19027 142.826 3.3293387025755408
1420.212625 40.8195 82.1695 142.019 2.5272042218835225
1420.20325 42.79875 84.14875 142.681 3.1939306094127176
1420.193875 44.77802 86.12802 141.655 2.172517860943884
1420.1844999999998 46.75733 88.10733 141.993 2.514966016501063
1420.175125 48.73665 90.08665 140.92 1.4462750033903262
1420.16575 50.71601 92.06601 141.056 1.5864448816475374
1420.156375 52.69539 94.04539 140.822 1.3564756028099225
1420.147 54.6748 96.0248 140.557 1.0953671819666226
1420.1376249999998 56.65423 98.00423 140.675 1.217119594182975
1420.12825 58.63369 99.98369 140.718 1.2637328531413914
1420.118875 60.61317 101.96317 139.626 0.17520693531361076
1420.1095 62.59268 103.94268 140.155 0.7075418529753961
1420.100125 64.57222 105.92222 139.766 0.3217375997971317
1420.0907499999998 66.55178 107.90178 139.9 0.4587941543601346
1420.081375 68.53137 109.88137 140.089 0.6507115268300652
1420.072 70.51099 111.86099 140.462 1.02648971087703
1420.062625 72.49063 113.84063 142.093 0.022078655861770758
1420.05325 74.4703 115.8203 149.256 0.016499682207034613
1420.0438749999998 76.44999 117.79999 143.495 0.012260703154857056
1420.0345 78.42971 119.77971 142.25 0.00905922988448587
1420.025125 80.40946 121.75946 140.192 0.7682925018900448
1420.01575 82.38923 123.73923 139.843 0.4212353997065179
1420.006375 84.36903 125.71903 139.605 0.18503906900841116
1419.9969999999998 86.34886 127.69886 139.837 0.4187035034651103
1419.987625 88.32871 129.67871 140.716 0.0018323654765889075
1419.97825 90.30858 131.65858 139.991 0.5756146225749035
1419.968875 92.28849 133.63849 139.338 -0.07613868932313039
1419.9595 94.26842 135.61842 139.304 -0.10903126522427442
1419.9501249999998 96.24837 137.59837 139.836 0.42393689065079343
1419.94075 98.22835 139.57835 139.742 0.33076577791592854
1419.931375 100.20836 141.55836 140.097 0.6864553902400417
1419.922 102.18839 143.53839 139.924 0.5140057188641549
1419.912625 104.16845 145.51845 139.616 0.20641676129159237
1419.9032499999998 106.14854 147.49854 140.643 7.217984584043456e-05
1419.893875 108.12865 149.47865 138.667 -0.7421790380866753
1419.8845 110.10879 151.45879 138.85 -0.5591858911484167
1419.875125 112.08896 153.43896 139.112 -0.2973320543260911
1419.86575 114.06915 155.41915 139.441 0.0313824678420076
1419.8563749999998 116.04936 157.39936 139.157 -0.25304232886534805
1419.847 118.02961 159.37961 139.531 0.12039354492944199
